Game_ID,Steps,Time,Enemies_Encountered,Score,Levels_Completed,Result
1,369,152,4,600,2,Win
2,47,25,1,0,0,Loss
3,193,78,4,200,2,Loss
4,17,7,1,0,0,Loss
5,281,108,4,200,2,Loss
6,412,166,7,600,5,Win
7,176,82,1,100,1,Loss
8,270,105,4,200,2,Loss
9,261,95,5,200,2,Loss
10,625,229,13,600,5,Win
11,381,141,8,600,5,Win
12,368,136,8,300,3,Loss
13,247,92,6,300,3,Loss
14,236,84,5,200,2,Loss
15,447,165,12,400,4,Loss
16,123,56,4,200,2,Loss
17,89,38,2,100,1,Loss
18,156,62,3,100,1,Loss
19,312,115,6,300,3,Loss
20,198,71,2,100,1,Loss
21,542,198,11,400,4,Loss
22,267,103,5,200,2,Loss
23,445,168,9,600,4,Win
24,78,34,1,0,0,Loss
25,523,189,10,400,4,Loss
26,189,73,3,200,2,Loss
27,398,152,7,300,3,Loss
28,145,55,2,100,1,Loss
29,601,215,14,600,5,Win
30,234,88,4,200,2,Loss
31,389,141,8,300,3,Loss
32,127,51,3,200,2,Loss
33,456,169,9,400,4,Loss
34,211,82,4,200,2,Loss
35,342,128,7,300,3,Loss
36,98,42,1,0,0,Loss
37,478,176,10,400,4,Loss
38,165,64,2,100,1,Loss
39,567,207,12,600,5,Win
40,289,110,5,300,3,Loss
41,135,52,2,100,1,Loss
42,419,159,8,300,3,Loss
43,256,97,6,200,2,Loss
44,638,231,14,600,5,Win
45,187,71,3,200,2,Loss
46,501,188,11,400,4,Loss
47,312,119,5,300,3,Loss
48,143,56,2,100,1,Loss
49,456,170,9,400,4,Loss
50,521,192,10,400,4,Loss
51,234,89,4,200,2,Loss
52,478,176,9,400,4,Loss
53,112,47,1,0,0,Loss
54,589,213,12,600,5,Win
55,267,103,5,300,3,Loss
56,145,58,2,100,1,Loss
57,412,158,7,300,3,Loss
58,79,33,1,0,0,Loss
59,356,131,6,300,3,Loss
60,201,78,3,100,1,Loss
61,524,189,10,400,4,Loss
62,168,64,2,100,1,Loss
63,634,229,14,600,5,Win
64,289,110,5,200,2,Loss
65,421,160,8,300,3,Loss
66,156,62,2,100,1,Loss
67,498,184,11,400,4,Loss
68,92,39,1,0,0,Loss
69,367,138,7,300,3,Loss
70,215,83,4,200,2,Loss
71,542,198,11,400,4,Loss
72,128,51,2,100,1,Loss
73,456,169,9,400,4,Loss
74,289,110,5,300,3,Loss
75,601,217,13,600,5,Win
76,176,68,3,200,2,Loss
77,434,164,8,300,3,Loss
78,245,93,5,200,2,Loss
79,567,206,12,600,5,Win
80,134,54,2,100,1,Loss
81,489,181,10,400,4,Loss
82,167,65,2,100,1,Loss
83,523,190,10,400,4,Loss
84,312,119,5,300,3,Loss
85,623,224,13,600,5,Win
86,198,76,3,200,2,Loss
87,456,169,9,400,4,Loss
88,145,57,2,100,1,Loss
89,534,194,11,400,4,Loss
90,267,103,5,300,3,Loss
91,612,220,12,600,5,Win
92,189,73,3,200,2,Loss
93,478,177,9,400,4,Loss
94,123,50,1,0,0,Loss
95,589,213,12,600,5,Win
96,234,89,4,200,2,Loss
97,412,158,7,300,3,Loss
98,156,62,2,100,1,Loss
99,567,206,12,600,5,Win
100,24,9,1,0,0,Loss
101,26,20,1,0,0,Loss
102,63,32,1,0,0,Loss
103,33,12,1,0,0,Loss
104,319,128,5,200,2,Loss
105,350,127,11,400,4,Loss
106,41,27,1,100,1,Loss
107,39,25,1,0,0,Loss
108,52,24,1,0,0,Loss
109,191,74,1,0,0,Loss
110,145,56,3,200,2,Loss
111,223,79,3,300,3,Loss
112,221,87,4,300,3,Loss
113,125,48,3,100,1,Loss
114,236,92,4,300,3,Loss
115,333,126,5,300,3,Loss
116,168,63,6,300,3,Loss
117,380,157,7,600,4,Win
118,569,311,9,400,4,Loss
119,405,163,3,200,2,Loss
120,222,99,5,600,4,Win
121,73,68,2,100,1,Loss
122,343,159,6,300,3,Loss
123,39,18,1,100,1,Loss
124,266,102,4,200,2,Loss
125,138,49,2,200,2,Loss
126,337,121,6,300,3,Loss
127,227,87,2,100,1,Loss
128,301,127,3,600,4,Win
129,68,32,1,0,0,Loss
